DEBUG 2024-12-04 16:29:59,700 autoreload File /home/tpopescu/Documents/Workspace/Facultate/DAW/proiect/venv/lib/python3.12/site-packages/django/contrib/contenttypes/fields.py first seen with mtime 1730366946.7078204
DEBUG 2024-12-04 16:29:59,700 autoreload File /home/tpopescu/Documents/Workspace/Facultate/DAW/proiect/venv/lib/python3.12/site-packages/django/utils/translation/__init__.py first seen with mtime 1730366947.073821
DEBUG 2024-12-04 16:29:59,700 autoreload File /usr/lib64/python3.12/typing.py first seen with mtime 1727740800.0
DEBUG 2024-12-04 16:29:59,700 autoreload File /home/tpopescu/Documents/Workspace/Facultate/DAW/proiect/venv/lib/python3.12/site-packages/django/core/mail/__init__.py first seen with mtime 1730366947.0008209
DEBUG 2024-12-04 16:29:59,700 autoreload File /home/tpopescu/Documents/Workspace/Facultate/DAW/proiect/venv/lib/python3.12/site-packages/django/db/backends/base/__init__.py first seen with mtime 1730366947.008821
DEBUG 2024-12-04 16:29:59,700 autoreload File /home/tpopescu/Documents/Workspace/Facultate/DAW/proiect/venv/lib/python3.12/site-packages/django/forms/__init__.py first seen with mtime 1730366947.032821
DEBUG 2024-12-04 16:29:59,700 autoreload File /home/tpopescu/Documents/Workspace/Facultate/DAW/proiect/venv/lib/python3.12/site-packages/django/http/__init__.py first seen with mtime 1730366947.0498211
DEBUG 2024-12-04 16:29:59,700 autoreload File /home/tpopescu/Documents/Workspace/Facultate/DAW/proiect/venv/lib/python3.12/site-packages/django/db/models/base.py first seen with mtime 1730366947.021821
DEBUG 2024-12-04 16:29:59,700 autoreload File /home/tpopescu/Documents/Workspace/Facultate/DAW/proiect/venv/lib/python3.12/site-packages/django/core/checks/security/__init__.py first seen with mtime 1730366946.996821
DEBUG 2024-12-04 16:29:59,700 autoreload File /home/tpopescu/Documents/Workspace/Facultate/DAW/proiect/venv/lib/python3.12/site-packages/django/template/backends/__init__.py first seen with mtime 1730366947.055821
DEBUG 2024-12-04 16:29:59,700 autoreload File /usr/lib64/python3.12/email/__init__.py first seen with mtime 1727740800.0
DEBUG 2024-12-04 16:29:59,700 autoreload File /usr/lib64/python3.12/lib-dynload/_struct.cpython-312-x86_64-linux-gnu.so first seen with mtime 1727740800.0
DEBUG 2024-12-04 16:29:59,700 autoreload File /home/tpopescu/Documents/Workspace/Facultate/DAW/proiect/venv/lib/python3.12/site-packages/django/contrib/admin/checks.py first seen with mtime 1730366946.49682
DEBUG 2024-12-04 16:29:59,700 autoreload File /home/tpopescu/Documents/Workspace/Facultate/DAW/proiect/venv/lib/python3.12/site-packages/django/core/validators.py first seen with mtime 1730366946.992821
DEBUG 2024-12-04 16:29:59,700 autoreload File /usr/lib64/python3.12/wsgiref/handlers.py first seen with mtime 1727740800.0
DEBUG 2024-12-04 16:29:59,700 autoreload File /home/tpopescu/Documents/Workspace/Facultate/DAW/proiect/venv/lib/python3.12/site-packages/django/db/models/options.py first seen with mtime 1730366947.0238209
DEBUG 2024-12-04 16:29:59,700 autoreload File /home/tpopescu/Documents/Workspace/Facultate/DAW/proiect/proiectdaw/ecommerce/templates/produse first seen with mtime 1733147507.97662
DEBUG 2024-12-04 16:29:59,700 autoreload File /home/tpopescu/Documents/Workspace/Facultate/DAW/proiect/proiectdaw/ecommerce/templates/contact.html first seen with mtime 1732138727.884769
DEBUG 2024-12-04 16:29:59,700 autoreload File /home/tpopescu/Documents/Workspace/Facultate/DAW/proiect/proiectdaw/ecommerce/templates/contact_succes.html first seen with mtime 1732139201.176962
DEBUG 2024-12-04 16:29:59,700 autoreload File /home/tpopescu/Documents/Workspace/Facultate/DAW/proiect/proiectdaw/ecommerce/templates/adauga_produs.html first seen with mtime 1732139293.2991953
DEBUG 2024-12-04 16:29:59,701 autoreload File /home/tpopescu/Documents/Workspace/Facultate/DAW/proiect/proiectdaw/ecommerce/templates/change_password.html first seen with mtime 1732178259.8484633
DEBUG 2024-12-04 16:29:59,701 autoreload File /home/tpopescu/Documents/Workspace/Facultate/DAW/proiect/proiectdaw/ecommerce/templates/logout.html first seen with mtime 1732180192.6401553
DEBUG 2024-12-04 16:29:59,701 autoreload File /home/tpopescu/Documents/Workspace/Facultate/DAW/proiect/proiectdaw/ecommerce/templates/register.html first seen with mtime 1732180320.932428
DEBUG 2024-12-04 16:29:59,701 autoreload File /home/tpopescu/Documents/Workspace/Facultate/DAW/proiect/proiectdaw/ecommerce/templates/profile.html first seen with mtime 1732884372.2672524
DEBUG 2024-12-04 16:29:59,701 autoreload File /home/tpopescu/Documents/Workspace/Facultate/DAW/proiect/proiectdaw/ecommerce/templates/confirmation_sent.html first seen with mtime 1732884708.2222023
DEBUG 2024-12-04 16:29:59,701 autoreload File /home/tpopescu/Documents/Workspace/Facultate/DAW/proiect/proiectdaw/ecommerce/templates/login.html first seen with mtime 1732885701.5098472
DEBUG 2024-12-04 16:29:59,701 autoreload File /home/tpopescu/Documents/Workspace/Facultate/DAW/proiect/proiectdaw/ecommerce/templates/404.html first seen with mtime 1732886814.0865564
DEBUG 2024-12-04 16:29:59,701 autoreload File /home/tpopescu/Documents/Workspace/Facultate/DAW/proiect/proiectdaw/ecommerce/templates/email_confirmat.html first seen with mtime 1732887075.6311932
DEBUG 2024-12-04 16:29:59,701 autoreload File /home/tpopescu/Documents/Workspace/Facultate/DAW/proiect/proiectdaw/ecommerce/templates/promotie_electronice.html first seen with mtime 1733258020.9986086
DEBUG 2024-12-04 16:29:59,701 autoreload File /home/tpopescu/Documents/Workspace/Facultate/DAW/proiect/proiectdaw/ecommerce/templates/promotie_auto.html first seen with mtime 1733258087.2027442
DEBUG 2024-12-04 16:29:59,701 autoreload File /home/tpopescu/Documents/Workspace/Facultate/DAW/proiect/proiectdaw/ecommerce/templates/promotii.html first seen with mtime 1733261189.3215253
DEBUG 2024-12-04 16:29:59,701 autoreload File /home/tpopescu/Documents/Workspace/Facultate/DAW/proiect/proiectdaw/ecommerce/templates/bun_venit.html first seen with mtime 1733324633.6666005
DEBUG 2024-12-04 16:29:59,701 autoreload File /home/tpopescu/Documents/Workspace/Facultate/DAW/proiect/proiectdaw/ecommerce/templates/produse/filtru_produse.html first seen with mtime 1733147507.97062
DEBUG 2024-12-04 16:30:00,741 autoreload File /home/tpopescu/Documents/Workspace/Facultate/DAW/proiect/proiectdaw/ecommerce/migrations/0002_customuser_cod_customuser_email_confirmat.py first seen with mtime 1732879138.1830626
DEBUG 2024-12-04 16:30:00,741 autoreload File /home/tpopescu/Documents/Workspace/Facultate/DAW/proiect/venv/lib/python3.12/site-packages/django/contrib/auth/migrations/0008_alter_user_username_max_length.py first seen with mtime 1730366946.7058203
DEBUG 2024-12-04 16:30:00,741 autoreload File /home/tpopescu/Documents/Workspace/Facultate/DAW/proiect/venv/lib/python3.12/site-packages/django/contrib/sessions/migrations/__init__.py first seen with mtime 1730366946.9558208
DEBUG 2024-12-04 16:30:00,741 autoreload File /home/tpopescu/Documents/Workspace/Facultate/DAW/proiect/venv/lib/python3.12/site-packages/django/contrib/sessions/backends/__init__.py first seen with mtime 1730366946.9198208
DEBUG 2024-12-04 16:30:00,741 autoreload File /home/tpopescu/Documents/Workspace/Facultate/DAW/proiect/venv/lib/python3.12/site-packages/django/core/cache/backends/locmem.py first seen with mtime 1730366946.993821
DEBUG 2024-12-04 16:30:00,741 autoreload File /home/tpopescu/Documents/Workspace/Facultate/DAW/proiect/venv/lib/python3.12/site-packages/django/contrib/auth/migrations/0009_alter_user_last_name_max_length.py first seen with mtime 1730366946.7058203
DEBUG 2024-12-04 16:30:00,741 autoreload File /home/tpopescu/Documents/Workspace/Facultate/DAW/proiect/venv/lib/python3.12/site-packages/django/contrib/admin/migrations/0001_initial.py first seen with mtime 1730366946.5798202
DEBUG 2024-12-04 16:30:00,741 autoreload File /home/tpopescu/Documents/Workspace/Facultate/DAW/proiect/venv/lib/python3.12/site-packages/django/middleware/security.py first seen with mtime 1730366947.051821
DEBUG 2024-12-04 16:30:00,741 autoreload File /home/tpopescu/Documents/Workspace/Facultate/DAW/proiect/venv/lib/python3.12/site-packages/django/contrib/auth/migrations/0001_initial.py first seen with mtime 1730366946.7048204
DEBUG 2024-12-04 16:30:00,741 autoreload File /home/tpopescu/Documents/Workspace/Facultate/DAW/proiect/proiectdaw/ecommerce/migrations/0003_vizualizare.py first seen with mtime 1733252955.7707336
DEBUG 2024-12-04 16:30:00,741 autoreload File /home/tpopescu/Documents/Workspace/Facultate/DAW/proiect/venv/lib/python3.12/site-packages/django/contrib/auth/backends.py first seen with mtime 1730366946.6578202
DEBUG 2024-12-04 16:30:00,742 autoreload File /home/tpopescu/Documents/Workspace/Facultate/DAW/proiect/venv/lib/python3.12/site-packages/django/contrib/auth/migrations/0003_alter_user_email_max_length.py first seen with mtime 1730366946.7058203
DEBUG 2024-12-04 16:30:00,742 autoreload File /home/tpopescu/Documents/Workspace/Facultate/DAW/proiect/venv/lib/python3.12/site-packages/django/contrib/auth/migrations/0002_alter_permission_name_max_length.py first seen with mtime 1730366946.7058203
DEBUG 2024-12-04 16:30:00,742 autoreload File /home/tpopescu/Documents/Workspace/Facultate/DAW/proiect/venv/lib/python3.12/site-packages/django/contrib/messages/middleware.py first seen with mtime 1730366946.8568206
DEBUG 2024-12-04 16:30:00,742 autoreload File /home/tpopescu/Documents/Workspace/Facultate/DAW/proiect/venv/lib/python3.12/site-packages/django/contrib/contenttypes/migrations/0002_remove_content_type_name.py first seen with mtime 1730366946.7418203
DEBUG 2024-12-04 16:30:00,742 autoreload File /home/tpopescu/Documents/Workspace/Facultate/DAW/proiect/venv/lib/python3.12/site-packages/django/db/migrations/loader.py first seen with mtime 1730366947.017821
DEBUG 2024-12-04 16:30:00,742 autoreload File /home/tpopescu/Documents/Workspace/Facultate/DAW/proiect/venv/lib/python3.12/site-packages/django/db/migrations/graph.py first seen with mtime 1730366947.017821
DEBUG 2024-12-04 16:30:00,742 autoreload File /home/tpopescu/Documents/Workspace/Facultate/DAW/proiect/venv/lib/python3.12/site-packages/django/contrib/contenttypes/migrations/0001_initial.py first seen with mtime 1730366946.7418203
DEBUG 2024-12-04 16:30:00,742 autoreload File /home/tpopescu/Documents/Workspace/Facultate/DAW/proiect/venv/lib/python3.12/site-packages/django/contrib/sessions/migrations/0001_initial.py first seen with mtime 1730366946.9558208
DEBUG 2024-12-04 16:30:00,742 autoreload File /home/tpopescu/Documents/Workspace/Facultate/DAW/proiect/venv/lib/python3.12/site-packages/django/contrib/admin/migrations/0002_logentry_remove_auto_add.py first seen with mtime 1730366946.5798202
DEBUG 2024-12-04 16:30:00,742 autoreload File /home/tpopescu/Documents/Workspace/Facultate/DAW/proiect/venv/lib/python3.12/site-packages/django/contrib/auth/views.py first seen with mtime 1730366946.6608202
DEBUG 2024-12-04 16:30:00,742 autoreload File /home/tpopescu/Documents/Workspace/Facultate/DAW/proiect/venv/lib/python3.12/site-packages/django/db/models/sql/compiler.py first seen with mtime 1730366947.030821
DEBUG 2024-12-04 16:30:00,742 autoreload File /usr/lib64/python3.12/stringprep.py first seen with mtime 1727740800.0
DEBUG 2024-12-04 16:30:00,742 autoreload File /home/tpopescu/Documents/Workspace/Facultate/DAW/proiect/venv/lib/python3.12/site-packages/django/middleware/clickjacking.py first seen with mtime 1730366947.050821
DEBUG 2024-12-04 16:30:00,742 autoreload File /home/tpopescu/Documents/Workspace/Facultate/DAW/proiect/venv/lib/python3.12/site-packages/django/contrib/sessions/exceptions.py first seen with mtime 1730366946.9198208
DEBUG 2024-12-04 16:30:00,742 autoreload File /home/tpopescu/Documents/Workspace/Facultate/DAW/proiect/venv/lib/python3.12/site-packages/django/contrib/contenttypes/migrations/__init__.py first seen with mtime 1730366946.7418203
DEBUG 2024-12-04 16:30:00,742 autoreload File /home/tpopescu/Documents/Workspace/Facultate/DAW/proiect/proiectdaw/ecommerce/migrations/0001_initial.py first seen with mtime 1732796654.9915295
DEBUG 2024-12-04 16:30:00,742 autoreload File /home/tpopescu/Documents/Workspace/Facultate/DAW/proiect/venv/lib/python3.12/site-packages/django/contrib/auth/migrations/0005_alter_user_last_login_null.py first seen with mtime 1730366946.7058203
DEBUG 2024-12-04 16:30:00,742 autoreload File /home/tpopescu/Documents/Workspace/Facultate/DAW/proiect/venv/lib/python3.12/site-packages/django/contrib/auth/migrations/__init__.py first seen with mtime 1730366946.7068202
DEBUG 2024-12-04 16:30:00,742 autoreload File /home/tpopescu/Documents/Workspace/Facultate/DAW/proiect/venv/lib/python3.12/site-packages/django/contrib/sessions/middleware.py first seen with mtime 1730366946.9198208
DEBUG 2024-12-04 16:30:00,742 autoreload File /home/tpopescu/Documents/Workspace/Facultate/DAW/proiect/venv/lib/python3.12/site-packages/django/contrib/admin/migrations/__init__.py first seen with mtime 1730366946.58082
DEBUG 2024-12-04 16:30:00,743 autoreload File /home/tpopescu/Documents/Workspace/Facultate/DAW/proiect/proiectdaw/ecommerce/migrations/__init__.py first seen with mtime 1732796654.9895296
DEBUG 2024-12-04 16:30:00,743 autoreload File /home/tpopescu/Documents/Workspace/Facultate/DAW/proiect/venv/lib/python3.12/site-packages/django/middleware/common.py first seen with mtime 1730366947.050821
DEBUG 2024-12-04 16:30:00,743 autoreload File /home/tpopescu/Documents/Workspace/Facultate/DAW/proiect/proiectdaw/ecommerce/migrations/0004_promotie.py first seen with mtime 1733261319.6628265
DEBUG 2024-12-04 16:30:00,743 autoreload File /home/tpopescu/Documents/Workspace/Facultate/DAW/proiect/proiectdaw/proiectdaw/wsgi.py first seen with mtime 1730367003.9019418
DEBUG 2024-12-04 16:30:00,743 autoreload File /home/tpopescu/Documents/Workspace/Facultate/DAW/proiect/venv/lib/python3.12/site-packages/django/contrib/sessions/backends/base.py first seen with mtime 1730366946.9198208
DEBUG 2024-12-04 16:30:00,743 autoreload File /usr/lib64/python3.12/encodings/idna.py first seen with mtime 1727740800.0
DEBUG 2024-12-04 16:30:00,743 autoreload File /home/tpopescu/Documents/Workspace/Facultate/DAW/proiect/venv/lib/python3.12/site-packages/django/contrib/auth/migrations/0011_update_proxy_permissions.py first seen with mtime 1730366946.7068202
DEBUG 2024-12-04 16:30:00,743 autoreload File /home/tpopescu/Documents/Workspace/Facultate/DAW/proiect/venv/lib/python3.12/site-packages/django/contrib/admin/migrations/0003_logentry_add_action_flag_choices.py first seen with mtime 1730366946.5798202
DEBUG 2024-12-04 16:30:00,743 autoreload File /home/tpopescu/Documents/Workspace/Facultate/DAW/proiect/venv/lib/python3.12/site-packages/django/db/migrations/recorder.py first seen with mtime 1730366947.018821
DEBUG 2024-12-04 16:30:00,743 autoreload File /home/tpopescu/Documents/Workspace/Facultate/DAW/proiect/venv/lib/python3.12/site-packages/django/db/migrations/executor.py first seen with mtime 1730366947.017821
DEBUG 2024-12-04 16:30:00,743 autoreload File /home/tpopescu/Documents/Workspace/Facultate/DAW/proiect/venv/lib/python3.12/site-packages/django/contrib/auth/migrations/0010_alter_group_name_max_length.py first seen with mtime 1730366946.7068202
DEBUG 2024-12-04 16:30:00,743 autoreload File /home/tpopescu/Documents/Workspace/Facultate/DAW/proiect/venv/lib/python3.12/site-packages/django/contrib/sessions/backends/db.py first seen with mtime 1730366946.9208207
DEBUG 2024-12-04 16:30:00,743 autoreload File /home/tpopescu/Documents/Workspace/Facultate/DAW/proiect/venv/lib/python3.12/site-packages/django/contrib/auth/migrations/0004_alter_user_username_opts.py first seen with mtime 1730366946.7058203
DEBUG 2024-12-04 16:30:00,743 autoreload File /home/tpopescu/Documents/Workspace/Facultate/DAW/proiect/venv/lib/python3.12/site-packages/django/contrib/auth/migrations/0012_alter_user_first_name_max_length.py first seen with mtime 1730366946.7068202
DEBUG 2024-12-04 16:30:00,743 autoreload File /home/tpopescu/Documents/Workspace/Facultate/DAW/proiect/venv/lib/python3.12/site-packages/django/contrib/auth/migrations/0007_alter_validators_add_error_messages.py first seen with mtime 1730366946.7058203
DEBUG 2024-12-04 16:30:00,743 autoreload File /home/tpopescu/Documents/Workspace/Facultate/DAW/proiect/venv/lib/python3.12/site-packages/django/contrib/auth/migrations/0006_require_contenttypes_0002.py first seen with mtime 1730366946.7058203
DEBUG 2024-12-04 16:30:41,014 autoreload File /home/tpopescu/Documents/Workspace/Facultate/DAW/proiect/proiectdaw/ecommerce/views.py previous mtime: 1733329798.426397, current mtime: 1733329840.9835048
DEBUG 2024-12-04 16:30:41,014 autoreload /home/tpopescu/Documents/Workspace/Facultate/DAW/proiect/proiectdaw/ecommerce/views.py notified as changed. Signal results: [(<function template_changed at 0x7f38219409a0>, None), (<function translation_file_changed at 0x7f3820feade0>, None)].
INFO 2024-12-04 16:30:41,014 autoreload /home/tpopescu/Documents/Workspace/Facultate/DAW/proiect/proiectdaw/ecommerce/views.py changed, reloading.
INFO 2024-12-04 16:30:41,220 autoreload Watching for file changes with StatReloader
DEBUG 2024-12-04 16:30:41,221 autoreload Waiting for apps ready_event.
DEBUG 2024-12-04 16:30:41,232 autoreload Apps ready_event triggered. Sending autoreload_started signal.
DEBUG 2024-12-04 16:30:41,237 autoreload Watching dir /home/tpopescu/Documents/Workspace/Facultate/DAW/proiect/proiectdaw/ecommerce/templates with glob **/*.
DEBUG 2024-12-04 16:30:41,237 autoreload Watching dir /home/tpopescu/Documents/Workspace/Facultate/DAW/proiect/proiectdaw/locale with glob **/*.mo.
DEBUG 2024-12-04 16:30:41,237 autoreload Watching dir /home/tpopescu/Documents/Workspace/Facultate/DAW/proiect/proiectdaw/ecommerce/locale with glob **/*.mo.
DEBUG 2024-12-04 16:30:41,255 utils (0.001) 
            SELECT
                c.relname,
                CASE
                    WHEN c.relispartition THEN 'p'
                    WHEN c.relkind IN ('m', 'v') THEN 'v'
                    ELSE 't'
                END,
                obj_description(c.oid, 'pg_class')
            FROM pg_catalog.pg_class c
            LEFT JOIN pg_catalog.pg_namespace n ON n.oid = c.relnamespace
            WHERE c.relkind IN ('f', 'm', 'p', 'r', 'v')
                AND n.nspname NOT IN ('pg_catalog', 'pg_toast')
                AND pg_catalog.pg_table_is_visible(c.oid)
        ; args=None; alias=default
DEBUG 2024-12-04 16:30:41,257 utils (0.000) SELECT "django_migrations"."id", "django_migrations"."app", "django_migrations"."name", "django_migrations"."applied" FROM "django_migrations"; args=(); alias=default
DEBUG 2024-12-04 16:30:41,288 autoreload File /home/tpopescu/Documents/Workspace/Facultate/DAW/proiect/venv/lib/python3.12/site-packages/django/contrib/messages/utils.py first seen with mtime 1730366946.8568206
DEBUG 2024-12-04 16:30:41,288 autoreload File /usr/lib64/python3.12/zoneinfo/_tzpath.py first seen with mtime 1727740800.0
DEBUG 2024-12-04 16:30:41,288 autoreload File /usr/lib64/python3.12/bz2.py first seen with mtime 1727740800.0
DEBUG 2024-12-04 16:30:41,288 autoreload File /home/tpopescu/Documents/Workspace/Facultate/DAW/proiect/venv/lib/python3.12/site-packages/sqlparse/filters/tokens.py first seen with mtime 1730366946.2508194
DEBUG 2024-12-04 16:30:41,288 autoreload File /usr/lib64/python3.12/collections/abc.py first seen with mtime 1727740800.0
DEBUG 2024-12-04 16:30:41,288 autoreload File /home/tpopescu/Documents/Workspace/Facultate/DAW/proiect/venv/lib/python3.12/site-packages/django/middleware/common.py first seen with mtime 1730366947.050821
DEBUG 2024-12-04 16:30:41,288 autoreload File /home/tpopescu/Documents/Workspace/Facultate/DAW/proiect/venv/lib/python3.12/site-packages/django/contrib/auth/middleware.py first seen with mtime 1730366946.6588202
DEBUG 2024-12-04 16:30:41,288 autoreload File /usr/lib64/python3.12/html/entities.py first seen with mtime 1727740800.0
DEBUG 2024-12-04 16:30:41,288 autoreload File /home/tpopescu/Documents/Workspace/Facultate/DAW/proiect/venv/lib/python3.12/site-packages/django/contrib/admin/__init__.py first seen with mtime 1730366946.4958198
DEBUG 2024-12-04 16:30:41,288 autoreload File /home/tpopescu/Documents/Workspace/Facultate/DAW/proiect/venv/lib/python3.12/site-packages/django/utils/lorem_ipsum.py first seen with mtime 1730366947.070821
DEBUG 2024-12-04 16:30:41,288 autoreload File /home/tpopescu/Documents/Workspace/Facultate/DAW/proiect/venv/lib/python3.12/site-packages/django/core/checks/database.py first seen with mtime 1730366946.9948208
DEBUG 2024-12-04 16:30:41,288 autoreload File /usr/lib64/python3.12/asyncio/locks.py first seen with mtime 1727740800.0
DEBUG 2024-12-04 16:30:41,288 autoreload File /home/tpopescu/Documents/Workspace/Facultate/DAW/proiect/venv/lib/python3.12/site-packages/django/utils/translation/trans_real.py first seen with mtime 1730366947.074821
DEBUG 2024-12-04 16:30:41,288 autoreload File /home/tpopescu/Documents/Workspace/Facultate/DAW/proiect/venv/lib/python3.12/site-packages/django/contrib/admin/templatetags/__init__.py first seen with mtime 1730366946.61682
DEBUG 2024-12-04 16:30:41,288 autoreload File /home/tpopescu/Documents/Workspace/Facultate/DAW/proiect/venv/lib/python3.12/site-packages/sqlparse/engine/__init__.py first seen with mtime 1730366946.2498193
DEBUG 2024-12-04 16:30:41,288 autoreload File /home/tpopescu/Documents/Workspace/Facultate/DAW/proiect/venv/lib/python3.12/site-packages/django/utils/timezone.py first seen with mtime 1730366947.0728211
DEBUG 2024-12-04 16:30:41,288 autoreload File /home/tpopescu/Documents/Workspace/Facultate/DAW/proiect/venv/lib/python3.12/site-packages/django/db/__init__.py first seen with mtime 1730366947.0078208
DEBUG 2024-12-04 16:30:41,288 autoreload File /home/tpopescu/Documents/Workspace/Facultate/DAW/proiect/venv/lib/python3.12/site-packages/django/template/backends/__init__.py first seen with mtime 1730366947.055821
DEBUG 2024-12-04 16:30:41,288 autoreload File /home/tpopescu/Documents/Workspace/Facultate/DAW/proiect/venv/lib/python3.12/site-packages/psycopg2/_range.py first seen with mtime 1730903851.938177
DEBUG 2024-12-04 16:30:41,288 autoreload File /home/tpopescu/Documents/Workspace/Facultate/DAW/proiect/venv/lib/python3.12/site-packages/django/contrib/admin/utils.py first seen with mtime 1730366946.4988198
DEBUG 2024-12-04 16:30:41,288 autoreload File /home/tpopescu/Documents/Workspace/Facultate/DAW/proiect/proiectdaw/ecommerce/apps.py first seen with mtime 1730367053.8100479
DEBUG 2024-12-04 16:30:41,288 autoreload File /home/tpopescu/Documents/Workspace/Facultate/DAW/proiect/venv/lib/python3.12/site-packages/django/core/serializers/base.py first seen with mtime 1730366947.006821
DEBUG 2024-12-04 16:30:41,288 autoreload File /home/tpopescu/Documents/Workspace/Facultate/DAW/proiect/venv/lib/python3.12/site-packages/django/core/cache/utils.py first seen with mtime 1730366946.992821
DEBUG 2024-12-04 16:30:41,288 autoreload File /home/tpopescu/Documents/Workspace/Facultate/DAW/proiect/venv/lib/python3.12/site-packages/django/core/paginator.py first seen with mtime 1730366946.9918208
DEBUG 2024-12-04 16:30:41,288 autoreload File /usr/lib64/python3.12/textwrap.py first seen with mtime 1727740800.0
DEBUG 2024-12-04 16:30:41,288 autoreload File /home/tpopescu/Documents/Workspace/Facultate/DAW/proiect/venv/lib/python3.12/site-packages/django/contrib/staticfiles/finders.py first seen with mtime 1730366946.989821
DEBUG 2024-12-04 16:30:41,289 autoreload File /home/tpopescu/Documents/Workspace/Facultate/DAW/proiect/venv/lib/python3.12/site-packages/django/db/migrations/migration.py first seen with mtime 1730366947.018821
DEBUG 2024-12-04 16:30:41,289 autoreload File /home/tpopescu/Documents/Workspace/Facultate/DAW/proiect/venv/lib/python3.12/site-packages/django/core/checks/security/csrf.py first seen with mtime 1730366946.996821
DEBUG 2024-12-04 16:30:41,289 autoreload File /usr/lib64/python3.12/warnings.py first seen with mtime 1727740800.0
DEBUG 2024-12-04 16:30:41,289 autoreload File /usr/lib64/python3.12/lib-dynload/zlib.cpython-312-x86_64-linux-gnu.so first seen with mtime 1727740800.0
DEBUG 2024-12-04 16:30:41,289 autoreload File /usr/lib64/python3.12/argparse.py first seen with mtime 1727740800.0
DEBUG 2024-12-04 16:30:41,289 autoreload File /home/tpopescu/Documents/Workspace/Facultate/DAW/proiect/venv/lib/python3.12/site-packages/django/db/backends/base/operations.py first seen with mtime 1730366947.009821
DEBUG 2024-12-04 16:30:41,289 autoreload File /home/tpopescu/Documents/Workspace/Facultate/DAW/proiect/venv/lib/python3.12/site-packages/django/db/models/functions/math.py first seen with mtime 1730366947.028821
DEBUG 2024-12-04 16:30:41,289 autoreload File /home/tpopescu/Documents/Workspace/Facultate/DAW/proiect/venv/lib/python3.12/site-packages/django/template/loaders/__init__.py first seen with mtime 1730366947.056821
DEBUG 2024-12-04 16:30:41,289 autoreload File /usr/lib64/python3.12/typing.py first seen with mtime 1727740800.0
DEBUG 2024-12-04 16:30:41,289 autoreload File /home/tpopescu/Documents/Workspace/Facultate/DAW/proiect/venv/lib/python3.12/site-packages/django/contrib/admin/templatetags/log.py first seen with mtime 1730366946.61782
DEBUG 2024-12-04 16:30:41,289 autoreload File /usr/lib64/python3.12/re/__init__.py first seen with mtime 1727740800.0
DEBUG 2024-12-04 16:30:41,289 autoreload File /usr/lib64/python3.12/re/_compiler.py first seen with mtime 1727740800.0
DEBUG 2024-12-04 16:30:41,289 autoreload File /home/tpopescu/Documents/Workspace/Facultate/DAW/proiect/venv/lib/python3.12/site-packages/django/db/backends/postgresql/introspection.py first seen with mtime 1730366947.014821
DEBUG 2024-12-04 16:30:41,289 autoreload File /usr/lib64/python3.12/lib-dynload/termios.cpython-312-x86_64-linux-gnu.so first seen with mtime 1727740800.0
DEBUG 2024-12-04 16:30:41,289 autoreload File /home/tpopescu/Documents/Workspace/Facultate/DAW/proiect/venv/lib/python3.12/site-packages/django/http/__init__.py first seen with mtime 1730366947.0498211
DEBUG 2024-12-04 16:30:41,289 autoreload File /home/tpopescu/Documents/Workspace/Facultate/DAW/proiect/venv/lib/python3.12/site-packages/django/contrib/auth/decorators.py first seen with mtime 1730366946.6588202
DEBUG 2024-12-04 16:30:41,289 autoreload File /usr/lib64/python3.12/_markupbase.py first seen with mtime 1727740800.0
DEBUG 2024-12-04 16:30:41,289 autoreload File /home/tpopescu/Documents/Workspace/Facultate/DAW/proiect/venv/lib/python3.12/site-packages/django/contrib/admin/migrations/__init__.py first seen with mtime 1730366946.58082
DEBUG 2024-12-04 16:30:41,289 autoreload File /home/tpopescu/Documents/Workspace/Facultate/DAW/proiect/venv/lib/python3.12/site-packages/django/core/checks/model_checks.py first seen with mtime 1730366946.995821
DEBUG 2024-12-04 16:30:41,289 autoreload File /home/tpopescu/Documents/Workspace/Facultate/DAW/proiect/venv/lib/python3.12/site-packages/django/core/checks/translation.py first seen with mtime 1730366946.995821
DEBUG 2024-12-04 16:30:41,289 autoreload File /home/tpopescu/Documents/Workspace/Facultate/DAW/proiect/venv/lib/python3.12/site-packages/django/contrib/staticfiles/management/__init__.py first seen with mtime 1730366946.990821
DEBUG 2024-12-04 16:30:41,289 autoreload File /home/tpopescu/Documents/Workspace/Facultate/DAW/proiect/venv/lib/python3.12/site-packages/django/contrib/auth/models.py first seen with mtime 1730366946.6598203
DEBUG 2024-12-04 16:30:41,289 autoreload File /home/tpopescu/Documents/Workspace/Facultate/DAW/proiect/venv/lib/python3.12/site-packages/django/contrib/admin/helpers.py first seen with mtime 1730366946.49782
DEBUG 2024-12-04 16:30:41,289 autoreload File /usr/lib64/python3.12/asyncio/timeouts.py first seen with mtime 1727740800.0
DEBUG 2024-12-04 16:30:41,289 autoreload File /home/tpopescu/Documents/Workspace/Facultate/DAW/proiect/venv/lib/python3.12/site-packages/django/core/files/base.py first seen with mtime 1730366946.9978209
DEBUG 2024-12-04 16:30:41,289 autoreload File /home/tpopescu/Documents/Workspace/Facultate/DAW/proiect/venv/lib/python3.12/site-packages/django/db/models/functions/__init__.py first seen with mtime 1730366947.028821
DEBUG 2024-12-04 16:30:41,289 autoreload File /usr/lib64/python3.12/encodings/utf_8.py first seen with mtime 1727740800.0
